query_label,query_category,metric,weights_map,retrieved_cat_rank_1,retrieved_cat_rank_2,retrieved_cat_rank_3,retrieved_cat_rank_4,retrieved_cat_rank_5,retrieved_cat_rank_6,retrieved_cat_rank_7,retrieved_cat_rank_8,retrieved_cat_rank_9,retrieved_cat_rank_10,retrieved_cat_rank_11,retrieved_cat_rank_12,retrieved_cat_rank_13,retrieved_cat_rank_14,retrieved_cat_rank_15,retrieved_cat_rank_16,retrieved_cat_rank_17,retrieved_cat_rank_18,retrieved_cat_rank_19,retrieved_cat_rank_20,retrieved_cat_rank_21,retrieved_cat_rank_22,retrieved_cat_rank_23,retrieved_cat_rank_24,retrieved_cat_rank_25,retrieved_cat_rank_26,retrieved_cat_rank_27,retrieved_cat_rank_28,retrieved_cat_rank_29,retrieved_cat_rank_30,retrieved_cat_rank_31,retrieved_cat_rank_32,retrieved_cat_rank_33,retrieved_cat_rank_34,retrieved_cat_rank_35,retrieved_cat_rank_36,retrieved_cat_rank_37,retrieved_cat_rank_38,retrieved_cat_rank_39,retrieved_cat_rank_40,retrieved_cat_rank_41,retrieved_cat_rank_42,retrieved_cat_rank_43,retrieved_cat_rank_44,retrieved_cat_rank_45,retrieved_cat_rank_46,retrieved_cat_rank_47,retrieved_cat_rank_48,retrieved_cat_rank_49,retrieved_cat_rank_50,retrieved_cat_rank_51,retrieved_cat_rank_52,retrieved_cat_rank_53,retrieved_cat_rank_54,retrieved_cat_rank_55,retrieved_cat_rank_56,retrieved_cat_rank_57,retrieved_cat_rank_58,retrieved_cat_rank_59,retrieved_cat_rank_60,retrieved_cat_rank_61,retrieved_cat_rank_62,retrieved_cat_rank_63,retrieved_cat_rank_64,retrieved_cat_rank_65,retrieved_cat_rank_66,retrieved_cat_rank_67,retrieved_cat_rank_68,retrieved_cat_rank_69,retrieved_cat_rank_70,retrieved_cat_rank_71,retrieved_cat_rank_72,retrieved_cat_rank_73,retrieved_cat_rank_74,retrieved_cat_rank_75,retrieved_cat_rank_76,retrieved_cat_rank_77,retrieved_cat_rank_78,retrieved_cat_rank_79,retrieved_cat_rank_80,retrieved_cat_rank_81,retrieved_cat_rank_82,retrieved_cat_rank_83,retrieved_cat_rank_84,retrieved_cat_rank_85,retrieved_cat_rank_86,retrieved_cat_rank_87,retrieved_cat_rank_88,retrieved_cat_rank_89,retrieved_cat_rank_90,retrieved_cat_rank_91,retrieved_cat_rank_92,retrieved_cat_rank_93,retrieved_cat_rank_94,retrieved_cat_rank_95,retrieved_cat_rank_96,retrieved_cat_rank_97,retrieved_cat_rank_98,retrieved_cat_rank_99,retrieved_cat_rank_100,retrieved_cat_rank_101,retrieved_cat_rank_102,retrieved_cat_rank_103,retrieved_cat_rank_104,retrieved_cat_rank_105,retrieved_cat_rank_106,retrieved_cat_rank_107,retrieved_cat_rank_108,retrieved_cat_rank_109,retrieved_cat_rank_110,retrieved_cat_rank_111,retrieved_cat_rank_112,retrieved_cat_rank_113,retrieved_cat_rank_114,retrieved_cat_rank_115,retrieved_cat_rank_116,retrieved_cat_rank_117,retrieved_cat_rank_118,retrieved_cat_rank_119,retrieved_cat_rank_120,retrieved_cat_rank_121,retrieved_cat_rank_122,retrieved_cat_rank_123,retrieved_cat_rank_124,retrieved_cat_rank_125,retrieved_cat_rank_126,retrieved_cat_rank_127,retrieved_cat_rank_128,retrieved_cat_rank_129,retrieved_cat_rank_130,retrieved_cat_rank_131,retrieved_cat_rank_132,retrieved_cat_rank_133,retrieved_cat_rank_134,retrieved_cat_rank_135,retrieved_cat_rank_136,retrieved_cat_rank_137,retrieved_cat_rank_138,retrieved_cat_rank_139,retrieved_cat_rank_140,retrieved_cat_rank_141,retrieved_cat_rank_142
Apartment/D00310_rm.obj,Apartment,cosine,neutral,Bus,BuildingNonResidential,MultiSeat,MultiSeat,Quadruped,Car,Bookset,House,MilitaryVehicle,TruckNonContainer,MultiSeat,Truck,Car,Starship,Car,Car,BuildingNonResidential,Hand,Bird,MultiSeat,MultiSeat,DeskPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00310_rm.obj,Apartment,manhattan,neutral,Car,Bus,MilitaryVehicle,Truck,Bookset,Bus,House,Shelf,MultiSeat,Train,Starship,DeskPhone,Hand,Car,Car,MultiSeat,Hand,Bird,Car,Hand,RectangleTable,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00310_rm.obj,Apartment,manhattan+chi-squared,neutral,Truck,Car,MilitaryVehicle,Shelf,Train,MultiSeat,Hand,Car,MultiSeat,Starship,MultiSeat,Car,Shelf,Quadruped,Hand,DeskPhone,Bus,PianoBoard,Car,Truck,Bus,ClassicPiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00310_rm.obj,Apartment,manhattan+emd,neutral,Car,MilitaryVehicle,Bus,Bus,Train,Starship,Car,Shelf,MultiSeat,ClassicPiano,Car,Bird,Car,Car,Quadruped,TruckNonContainer,Bookset,BuildingNonResidential,Hand,Hand,MultiSeat,MultiSeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00310_rm.obj,Apartment,manhattan+kullback-leibler,neutral,Shelf,Truck,Train,Bus,Car,MultiSeat,MilitaryVehicle,MultiSeat,Hand,Car,Quadruped,Car,MultiSeat,ClassicPiano,Car,House,MultiSeat,Hand,Car,Car,RectangleTable,Shelf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00310_rm.obj,Apartment,knn,neutral,Car,MilitaryVehicle,Truck,Bus,Train,DeskPhone,MultiSeat,RectangleTable,Starship,Bookset,Car,Car,Shelf,Hand,MultiSeat,Hand,Car,Car,Quadruped,MultiSeat,Car,Bus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00780_rm.obj,Apartment,euclidean,neutral,Car,Shelf,Shelf,Cup,PianoBoard,MultiSeat,House,Shelf,Car,House,Car,Chess,Shelf,Car,Shelf,BuildingNonResidential,Shelf,Chess,Shelf,Shelf,Wheel,TruckNonContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00780_rm.obj,Apartment,cosine,neutral,Bed,MultiSeat,RectangleTable,MultiSeat,DeskPhone,Shelf,Shelf,MultiSeat,Truck,House,House,Car,MultiSeat,Car,Cup,TruckNonContainer,RectangleTable,Car,Shelf,MilitaryVehicle,Vase,TruckNonContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00780_rm.obj,Apartment,manhattan,neutral,Shelf,PianoBoard,Shelf,Shelf,Shelf,House,Bed,Shelf,Shelf,MultiSeat,House,Shelf,Bed,Car,Shelf,Car,MultiSeat,Shelf,Cup,BuildingNonResidential,Shelf,DeskPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00780_rm.obj,Apartment,manhattan+chi-squared,neutral,Car,Cup,Shelf,Shelf,MultiSeat,Car,PianoBoard,Chess,House,House,Shelf,Car,Chess,Shelf,Car,TruckNonContainer,Shelf,BuildingNonResidential,Shelf,Shelf,Quadruped,MultiSeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00780_rm.obj,Apartment,manhattan+emd,neutral,Shelf,Shelf,Shelf,Shelf,Shelf,Shelf,Shelf,Shelf,Shelf,Shelf,Bed,Wheel,Bed,Shelf,Bed,Bed,City,Shelf,DeskPhone,Shelf,Shelf,Wheel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00780_rm.obj,Apartment,manhattan+kullback-leibler,neutral,Car,Shelf,PianoBoard,Shelf,MultiSeat,Shelf,MultiSeat,Bed,BuildingNonResidential,Shelf,Chess,Shelf,TruckNonContainer,Shelf,Chess,MultiSeat,Shelf,MilitaryVehicle,House,DeskPhone,Shelf,Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00780_rm.obj,Apartment,knn,neutral,PianoBoard,Car,House,MultiSeat,Cup,Shelf,House,Car,Shelf,Shelf,Shelf,Car,TruckNonContainer,BuildingNonResidential,MultiSeat,RectangleTable,Car,Chess,Shelf,Chess,Shelf,Biplane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/m463_rm.obj,Apartment,euclidean,neutral,Hat,ClassicPiano,Ship,Helicopter,ClassicPiano,House,NonWheelChair,NonWheelChair,PlantIndoors,Computer,NonWheelChair,NonWheelChair,BuildingNonResidential,Insect,PlantIndoors,NonWheelChair,Quadruped,Tree,MultiSeat,NonWheelChair,PlantIndoors,Insect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/m463_rm.obj,Apartment,cosine,neutral,ClassicPiano,Hat,Computer,Quadruped,NonWheelChair,Helicopter,NonWheelChair,House,Computer,Ship,ClassicPiano,NonWheelChair,MultiSeat,BuildingNonResidential,Bookset,Computer,NonWheelChair,NonWheelChair,Computer,NonWheelChair,Bookset,Bookset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/m463_rm.obj,Apartment,manhattan,neutral,Hat,ClassicPiano,ClassicPiano,Ship,NonWheelChair,Helicopter,House,NonWheelChair,NonWheelChair,PlantIndoors,Computer,NonWheelChair,Quadruped,Computer,Computer,Tree,Insect,NonWheelChair,Computer,NonWheelChair,NonWheelChair,BuildingNonResidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/m463_rm.obj,Apartment,manhattan+chi-squared,neutral,ClassicPiano,Hat,Ship,Helicopter,House,NonWheelChair,ClassicPiano,PlantIndoors,NonWheelChair,PlantIndoors,Computer,Insect,PlantIndoors,PlantIndoors,BuildingNonResidential,Insect,NonWheelChair,NonWheelChair,MultiSeat,NonWheelChair,Quadruped,PlantIndoors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/m463_rm.obj,Apartment,manhattan+emd,neutral,ClassicPiano,Hat,NonWheelChair,NonWheelChair,Computer,PlantIndoors,NonWheelChair,NonWheelChair,MilitaryVehicle,NonWheelChair,Ship,Insect,Tree,ClassicPiano,NonWheelChair,NonWheelChair,NonWheelChair,Quadruped,MultiSeat,ClassicPiano,Bookset,BuildingNonResidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/m463_rm.obj,Apartment,manhattan+kullback-leibler,neutral,ClassicPiano,Hat,Helicopter,ClassicPiano,PlantIndoors,Computer,Ship,Quadruped,BuildingNonResidential,PlantIndoors,House,Insect,Bookset,NonWheelChair,PlantIndoors,NonWheelChair,BuildingNonResidential,NonWheelChair,Computer,Computer,Computer,Computer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/m463_rm.obj,Apartment,knn,neutral,Hat,ClassicPiano,Ship,Helicopter,ClassicPiano,NonWheelChair,House,NonWheelChair,NonWheelChair,Computer,BuildingNonResidential,Quadruped,NonWheelChair,Insect,NonWheelChair,PlantIndoors,PlantIndoors,Computer,Computer,NonWheelChair,PlantIndoors,MultiSeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/m465_rm.obj,Apartment,euclidean,neutral,Skyscraper,Skyscraper,Rocket,AircraftBuoyant,Train,Train,Train,Skyscraper,Train,Skyscraper,Train,Train,BuildingNonResidential,Train,Humanoid,Ship,Humanoid,Skyscraper,Skyscraper,Hand,Hand,Rocket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/m465_rm.obj,Apartment,cosine,neutral,Skyscraper,Train,Train,Train,Rocket,Skyscraper,Skyscraper,AircraftBuoyant,Train,Skyscraper,Skyscraper,Train,Train,Skyscraper,Rocket,Train,Ship,Humanoid,Train,Humanoid,Bus,Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/m465_rm.obj,Apartment,manhattan,neutral,Skyscraper,Skyscraper,Train,Train,Train,Train,Rocket,Train,AircraftBuoyant,Skyscraper,Train,Train,Skyscraper,Skyscraper,Skyscraper,Humanoid,Rocket,BuildingNonResidential,Hand,Train,Hand,Ship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/m465_rm.obj,Apartment,manhattan+chi-squared,neutral,Skyscraper,Train,Train,Skyscraper,Train,Train,Skyscraper,Train,Skyscraper,Rocket,Skyscraper,Train,Ship,Rocket,Skyscraper,Train,AircraftBuoyant,Humanoid,Humanoid,BuildingNonResidential,Bus,Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/m465_rm.obj,Apartment,manhattan+emd,neutral,Skyscraper,Train,Train,Train,Train,Train,Rocket,Skyscraper,AircraftBuoyant,Rocket,Skyscraper,Train,Train,Skyscraper,Skyscraper,Humanoid,Motorcycle,Truck,Hand,Hand,Humanoid,Gun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/m465_rm.obj,Apartment,manhattan+kullback-leibler,neutral,Skyscraper,Train,Train,Skyscraper,Train,Train,Train,Skyscraper,Skyscraper,Train,Skyscraper,Train,Ship,Skyscraper,Rocket,Humanoid,Humanoid,Bus,Hand,Hand,AircraftBuoyant,Humanoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/m465_rm.obj,Apartment,knn,neutral,Skyscraper,Skyscraper,Rocket,AircraftBuoyant,Train,Train,Train,Skyscraper,Train,BuildingNonResidential,Train,Humanoid,Hand,Skyscraper,Train,Hand,Rocket,Ship,Humanoid,Skyscraper,Skyscraper,Train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1347_rm.obj,AircraftBuoyant,euclidean,neutral,Car,Car,Car,Car,Cellphone,Car,Car,Car,Train,Car,Rocket,MilitaryVehicle,Quadruped,Vase,Train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1347_rm.obj,AircraftBuoyant,cosine,neutral,Car,Car,Car,Car,Car,Train,Cellphone,Car,MilitaryVehicle,Car,Bus,Rocket,Quadruped,MultiSeat,Bus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1347_rm.obj,AircraftBuoyant,manhattan,neutral,Car,Car,Car,Cellphone,Car,Car,Car,Car,Vase,MilitaryVehicle,Quadruped,Car,Rocket,Train,Vase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1347_rm.obj,AircraftBuoyant,manhattan+chi-squared,neutral,Car,Car,Car,Car,Car,Cellphone,Car,Car,Car,Car,Car,Car,Car,Car,Bus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1347_rm.obj,AircraftBuoyant,manhattan+emd,neutral,Vase,Car,Bottle,Train,Vase,Train,Quadruped,Quadruped,Humanoid,Car,PlantIndoors,Bottle,Cellphone,Car,Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1347_rm.obj,AircraftBuoyant,manhattan+kullback-leibler,neutral,Car,Car,Car,Car,Car,Car,Car,Car,Cellphone,Bus,Car,Train,Car,Car,Humanoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1347_rm.obj,AircraftBuoyant,knn,neutral,Car,Car,Car,Car,Car,Cellphone,Car,Car,Train,Car,Vase,Quadruped,Bus,Rocket,MilitaryVehicle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00921_rm.obj,Apartment,euclidean,neutral,HumanHead,Hand,MilitaryVehicle,Quadruped,Mug,HumanHead,Drum,Apartment,Apartment,House,Apartment,House,Bookset,Apartment,HumanHead,Bookset,Drum,Bookset,Car,Computer,RectangleTable,Bookset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00921_rm.obj,Apartment,cosine,neutral,HumanHead,Hand,HumanHead,Bottle,Bookset,MilitaryVehicle,Quadruped,BuildingNonResidential,Bookset,Shelf,Bookset,Car,Car,Quadruped,ClassicPiano,House,Mug,Apartment,Car,NonWheelChair,Car,Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00921_rm.obj,Apartment,manhattan,neutral,Hand,HumanHead,MilitaryVehicle,Quadruped,HumanHead,Apartment,Apartment,Apartment,Bookset,Mug,Apartment,HumanHead,Bookset,Bookset,House,House,Quadruped,Computer,Bookset,BuildingNonResidential,BuildingNonResidential,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00921_rm.obj,Apartment,manhattan+chi-squared,neutral,HumanHead,Hand,MilitaryVehicle,Mug,Quadruped,HumanHead,Apartment,Drum,Apartment,House,Drum,HumanHead,House,RectangleTable,Apartment,Bookset,Bookset,Apartment,Computer,Bookset,Car,Cup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00921_rm.obj,Apartment,manhattan+emd,neutral,Hand,Quadruped,HumanHead,HumanHead,Apartment,Apartment,Apartment,MilitaryVehicle,BuildingNonResidential,BuildingNonResidential,Bottle,Bookset,Bookset,Bookset,HumanHead,Shelf,Apartment,Starship,ClassicPiano,House,Vase,RectangleTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00921_rm.obj,Apartment,manhattan+kullback-leibler,neutral,Hand,MilitaryVehicle,HumanHead,Quadruped,HumanHead,Apartment,Mug,Apartment,Apartment,HumanHead,House,Bookset,House,Apartment,Bookset,Computer,Bookset,BuildingNonResidential,Car,Quadruped,Bookset,BuildingNonResidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00921_rm.obj,Apartment,knn,neutral,HumanHead,Hand,MilitaryVehicle,Quadruped,Drum,Mug,HumanHead,Apartment,House,Apartment,Bookset,House,Apartment,Bookset,Computer,Drum,Apartment,Cup,Bookset,Shelf,Apartment,RectangleTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AquaticAnimal/m56_rm.obj,AquaticAnimal,euclidean,neutral,AquaticAnimal,AquaticAnimal,Violin,Violin,Violin,Violin,Tool,Violin,Starship,Guitar,Guitar,Starship,Starship,Humanoid,Humanoid,AquaticAnimal,Violin,Tool,ComputerKeyboard,AquaticAnimal,Humanoid,Humanoid,Insect,Violin,Guitar,Ship,Violin,Humanoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AquaticAnimal/m56_rm.obj,AquaticAnimal,cosine,neutral,AquaticAnimal,AquaticAnimal,AquaticAnimal,Violin,Violin,Starship,Violin,AquaticAnimal,Violin,AquaticAnimal,Humanoid,Starship,Insect,Humanoid,Humanoid,Humanoid,Gun,Humanoid,Jet,AquaticAnimal,Violin,AquaticAnimal,Violin,AquaticAnimal,Humanoid,Guitar,Tool,Humanoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AquaticAnimal/m56_rm.obj,AquaticAnimal,manhattan,neutral,AquaticAnimal,AquaticAnimal,Violin,Violin,AquaticAnimal,Violin,Violin,Starship,Humanoid,Violin,Humanoid,Humanoid,Humanoid,Starship,Humanoid,Humanoid,Humanoid,AquaticAnimal,AquaticAnimal,Violin,Tool,Humanoid,Humanoid,Humanoid,Humanoid,AquaticAnimal,Violin,Insect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AquaticAnimal/m56_rm.obj,AquaticAnimal,manhattan+chi-squared,neutral,AquaticAnimal,AquaticAnimal,AquaticAnimal,Starship,Starship,Violin,Humanoid,AquaticAnimal,Humanoid,Humanoid,Violin,Violin,Humanoid,AquaticAnimal,Humanoid,Violin,Violin,Jet,AquaticAnimal,Gun,AquaticAnimal,Humanoid,Jet,Humanoid,Humanoid,Insect,Starship,Humanoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
