query_label,query_category,metric,weights_map,retrieved_cat_rank_1,retrieved_cat_rank_2,retrieved_cat_rank_3,retrieved_cat_rank_4,retrieved_cat_rank_5,retrieved_cat_rank_6,retrieved_cat_rank_7,retrieved_cat_rank_8,retrieved_cat_rank_9,retrieved_cat_rank_10,retrieved_cat_rank_11,retrieved_cat_rank_12,retrieved_cat_rank_13,retrieved_cat_rank_14,retrieved_cat_rank_15,retrieved_cat_rank_16,retrieved_cat_rank_17,retrieved_cat_rank_18,retrieved_cat_rank_19,retrieved_cat_rank_20,retrieved_cat_rank_21,retrieved_cat_rank_22,retrieved_cat_rank_23,retrieved_cat_rank_24,retrieved_cat_rank_25,retrieved_cat_rank_26,retrieved_cat_rank_27,retrieved_cat_rank_28,retrieved_cat_rank_29,retrieved_cat_rank_30,retrieved_cat_rank_31,retrieved_cat_rank_32,retrieved_cat_rank_33,retrieved_cat_rank_34,retrieved_cat_rank_35,retrieved_cat_rank_36,retrieved_cat_rank_37,retrieved_cat_rank_38,retrieved_cat_rank_39,retrieved_cat_rank_40,retrieved_cat_rank_41,retrieved_cat_rank_42,retrieved_cat_rank_43,retrieved_cat_rank_44,retrieved_cat_rank_45,retrieved_cat_rank_46,retrieved_cat_rank_47,retrieved_cat_rank_48,retrieved_cat_rank_49,retrieved_cat_rank_50,retrieved_cat_rank_51,retrieved_cat_rank_52,retrieved_cat_rank_53,retrieved_cat_rank_54,retrieved_cat_rank_55,retrieved_cat_rank_56,retrieved_cat_rank_57,retrieved_cat_rank_58,retrieved_cat_rank_59,retrieved_cat_rank_60,retrieved_cat_rank_61,retrieved_cat_rank_62,retrieved_cat_rank_63,retrieved_cat_rank_64,retrieved_cat_rank_65,retrieved_cat_rank_66,retrieved_cat_rank_67,retrieved_cat_rank_68,retrieved_cat_rank_69,retrieved_cat_rank_70,retrieved_cat_rank_71,retrieved_cat_rank_72,retrieved_cat_rank_73,retrieved_cat_rank_74,retrieved_cat_rank_75,retrieved_cat_rank_76,retrieved_cat_rank_77,retrieved_cat_rank_78,retrieved_cat_rank_79,retrieved_cat_rank_80,retrieved_cat_rank_81,retrieved_cat_rank_82,retrieved_cat_rank_83,retrieved_cat_rank_84,retrieved_cat_rank_85,retrieved_cat_rank_86,retrieved_cat_rank_87,retrieved_cat_rank_88,retrieved_cat_rank_89,retrieved_cat_rank_90,retrieved_cat_rank_91,retrieved_cat_rank_92,retrieved_cat_rank_93,retrieved_cat_rank_94,retrieved_cat_rank_95,retrieved_cat_rank_96,retrieved_cat_rank_97,retrieved_cat_rank_98,retrieved_cat_rank_99,retrieved_cat_rank_100,retrieved_cat_rank_101,retrieved_cat_rank_102,retrieved_cat_rank_103,retrieved_cat_rank_104,retrieved_cat_rank_105,retrieved_cat_rank_106,retrieved_cat_rank_107,retrieved_cat_rank_108,retrieved_cat_rank_109,retrieved_cat_rank_110,retrieved_cat_rank_111,retrieved_cat_rank_112,retrieved_cat_rank_113,retrieved_cat_rank_114,retrieved_cat_rank_115,retrieved_cat_rank_116,retrieved_cat_rank_117,retrieved_cat_rank_118,retrieved_cat_rank_119,retrieved_cat_rank_120,retrieved_cat_rank_121,retrieved_cat_rank_122,retrieved_cat_rank_123,retrieved_cat_rank_124,retrieved_cat_rank_125,retrieved_cat_rank_126,retrieved_cat_rank_127,retrieved_cat_rank_128,retrieved_cat_rank_129,retrieved_cat_rank_130,retrieved_cat_rank_131,retrieved_cat_rank_132,retrieved_cat_rank_133,retrieved_cat_rank_134,retrieved_cat_rank_135,retrieved_cat_rank_136,retrieved_cat_rank_137,retrieved_cat_rank_138,retrieved_cat_rank_139,retrieved_cat_rank_140,retrieved_cat_rank_141,retrieved_cat_rank_142
Mug/D00427_rm.obj,Mug,euclidean_flat,unweighted,Bookset,Car,Truck,BuildingNonResidential,Bookset,Bookset,DeskPhone,Shelf,Vase,Shelf,Chess,Starship,Wheel,BuildingNonResidential,TruckNonContainer,MultiSeat,BuildingNonResidential,Quadruped,NonWheelChair,NonWheelChair,PlantIndoors,Quadruped,Computer,Bottle,MilitaryVehicle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00427_rm.obj,Mug,manhattan,unweighted,Car,Truck,Bookset,Quadruped,Shelf,MilitaryVehicle,Quadruped,Bookset,Wheel,Starship,BuildingNonResidential,DeskPhone,Bottle,BuildingNonResidential,Vase,MultiSeat,Car,Bookset,TruckNonContainer,Car,MultiSeat,Bottle,ClassicPiano,ClassicPiano,Shelf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00427_rm.obj,Mug,manhattan+chi-squared,unweighted,Car,Bookset,Truck,Shelf,TruckNonContainer,DeskPhone,BuildingNonResidential,Shelf,Wheel,Quadruped,Bookset,Chess,MultiSeat,MilitaryVehicle,Vase,Bookset,Quadruped,MultiSeat,Hand,Starship,Chess,Shelf,Apartment,Chess,Computer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00427_rm.obj,Mug,manhattan+emd,unweighted,Quadruped,Bottle,Bookset,BuildingNonResidential,Bookset,Bookset,Bottle,Car,Shelf,MultiSeat,Train,ClassicPiano,MultiSeat,House,MultiSeat,Quadruped,Bookset,Chess,TruckNonContainer,NonWheelChair,ClassicPiano,ClassicPiano,Drum,Computer,BuildingNonResidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00427_rm.obj,Mug,manhattan+kullback-leibler,unweighted,Car,MilitaryVehicle,Bookset,Truck,Quadruped,TruckNonContainer,Bookset,Shelf,Quadruped,Starship,MultiSeat,Hand,Wheel,Apartment,Bookset,BuildingNonResidential,Car,BuildingNonResidential,NonWheelChair,ClassicPiano,MultiSeat,NonWheelChair,Hat,NonWheelChair,NonWheelChair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00427_rm.obj,Mug,knn,unweighted,Bookset,Car,Truck,BuildingNonResidential,Bookset,Bookset,DeskPhone,Shelf,Vase,Shelf,Chess,Starship,Wheel,BuildingNonResidential,TruckNonContainer,MultiSeat,BuildingNonResidential,Quadruped,NonWheelChair,NonWheelChair,PlantIndoors,Quadruped,Computer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00685_rm.obj,Mug,euclidean,unweighted,Mug,Drum,Apartment,Wheel,HumanHead,HumanHead,House,Mug,HumanHead,HumanHead,HumanHead,Apartment,Hat,Hand,HumanHead,Hat,HumanHead,Mug,Bookset,House,Vase,BuildingNonResidential,HumanHead,Hand,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00685_rm.obj,Mug,euclidean_flat,unweighted,Mug,Apartment,Drum,Wheel,Mug,HumanHead,HumanHead,Apartment,House,HumanHead,HumanHead,Hat,HumanHead,HumanHead,Hand,Bookset,HumanHead,House,Hat,Mug,BuildingNonResidential,Vase,Apartment,Hand,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00685_rm.obj,Mug,manhattan,unweighted,Mug,Drum,Apartment,HumanHead,HumanHead,Mug,HumanHead,HumanHead,Hat,HumanHead,Hand,HumanHead,Wheel,Mug,HumanHead,House,Hat,House,HumanHead,HumanHead,Apartment,Hand,Bookset,BuildingNonResidential,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00685_rm.obj,Mug,manhattan+chi-squared,unweighted,Mug,Apartment,Drum,Wheel,House,HumanHead,HumanHead,Mug,HumanHead,HumanHead,Hat,Apartment,HumanHead,Hand,Hat,HumanHead,HumanHead,Mug,Bookset,House,BuildingNonResidential,Vase,HumanHead,HumanHead,Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00685_rm.obj,Mug,manhattan+emd,unweighted,Mug,Drum,HumanHead,Hat,HumanHead,HumanHead,Apartment,HumanHead,HumanHead,HumanHead,Mug,HumanHead,HumanHead,HumanHead,Mug,Vase,Hand,Vase,HumanHead,House,HumanHead,HumanHead,Mug,Hat,Hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00685_rm.obj,Mug,manhattan+kullback-leibler,unweighted,Mug,Drum,Apartment,HumanHead,Mug,HumanHead,HumanHead,Hat,HumanHead,Wheel,Hat,HumanHead,Hand,HumanHead,House,HumanHead,Mug,HumanHead,House,HumanHead,BuildingNonResidential,Bookset,Apartment,Hand,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00685_rm.obj,Mug,knn,unweighted,Mug,Apartment,Drum,Wheel,Mug,HumanHead,HumanHead,Apartment,House,HumanHead,HumanHead,Hat,HumanHead,HumanHead,Hand,Bookset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00372_rm.obj,Mug,euclidean,unweighted,Drum,Vase,Monitor,Mug,Shelf,Mug,Mug,Mug,Drum,House,HumanHead,Drum,Vase,HumanHead,BuildingNonResidential,Mug,Wheel,Drum,Drum,RectangleTable,Vase,Cup,BuildingNonResidential,MultiSeat,BuildingNonResidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00372_rm.obj,Mug,euclidean_flat,unweighted,Drum,Vase,Monitor,Shelf,Mug,Mug,Mug,Mug,House,Mug,Wheel,HumanHead,Drum,Drum,RectangleTable,Drum,Drum,Cup,HumanHead,Vase,RectangleTable,MultiSeat,Vase,BuildingNonResidential,Bookset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00372_rm.obj,Mug,manhattan,unweighted,Drum,Vase,Monitor,Mug,Mug,Mug,Shelf,Mug,Drum,House,HumanHead,Drum,Vase,HumanHead,Mug,BuildingNonResidential,Wheel,Drum,BuildingNonResidential,Drum,Vase,RectangleTable,Cup,Cup,MultiSeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00372_rm.obj,Mug,manhattan+chi-squared,unweighted,Drum,Vase,Monitor,Mug,Shelf,Mug,Mug,Mug,Drum,House,HumanHead,Drum,Vase,HumanHead,BuildingNonResidential,Mug,Wheel,Drum,Drum,RectangleTable,Vase,Cup,BuildingNonResidential,BuildingNonResidential,MultiSeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00372_rm.obj,Mug,manhattan+emd,unweighted,Drum,Monitor,Vase,Mug,Mug,Mug,Mug,Drum,House,HumanHead,Vase,Drum,HumanHead,Shelf,Mug,BuildingNonResidential,Wheel,BuildingNonResidential,Drum,HumanHead,HumanHead,Drum,Cup,Cup,RectangleTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00372_rm.obj,Mug,manhattan+kullback-leibler,unweighted,Drum,Vase,Monitor,Mug,Shelf,Mug,Mug,Mug,House,Drum,Vase,HumanHead,BuildingNonResidential,Mug,HumanHead,Drum,Wheel,Drum,RectangleTable,Drum,Vase,Cup,BuildingNonResidential,BuildingNonResidential,MultiSeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00372_rm.obj,Mug,knn,unweighted,Drum,Vase,Monitor,Shelf,Mug,Mug,Mug,Mug,House,Mug,Wheel,HumanHead,Drum,Drum,RectangleTable,Drum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00684_rm.obj,Mug,euclidean,unweighted,Mug,Mug,HumanHead,Hat,HumanHead,HumanHead,Mug,Apartment,HumanHead,HumanHead,HumanHead,HumanHead,Vase,Vase,HumanHead,HumanHead,PianoBoard,HumanHead,Drum,House,Hat,Hat,HumanHead,Wheel,Apartment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00684_rm.obj,Mug,euclidean_flat,unweighted,Mug,Mug,HumanHead,HumanHead,Hat,HumanHead,Mug,Apartment,HumanHead,HumanHead,Vase,HumanHead,HumanHead,Drum,HumanHead,Vase,PianoBoard,House,House,Hat,HumanHead,Apartment,Hat,HumanHead,Wheel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00684_rm.obj,Mug,manhattan,unweighted,Mug,Mug,HumanHead,Hat,HumanHead,HumanHead,Mug,Apartment,HumanHead,HumanHead,HumanHead,HumanHead,Vase,HumanHead,Vase,HumanHead,HumanHead,Hat,PianoBoard,HumanHead,Hat,House,Mug,HumanHead,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00684_rm.obj,Mug,manhattan+chi-squared,unweighted,Mug,Mug,HumanHead,Hat,HumanHead,HumanHead,Mug,Apartment,HumanHead,HumanHead,HumanHead,HumanHead,Vase,Vase,PianoBoard,HumanHead,HumanHead,HumanHead,Drum,House,Hat,Hat,HumanHead,Wheel,Apartment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00684_rm.obj,Mug,manhattan+emd,unweighted,Mug,Mug,HumanHead,Mug,Hat,HumanHead,HumanHead,HumanHead,Apartment,HumanHead,HumanHead,Vase,HumanHead,HumanHead,HumanHead,Vase,HumanHead,HumanHead,HumanHead,Hat,Mug,HumanHead,Hat,BuildingNonResidential,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00684_rm.obj,Mug,manhattan+kullback-leibler,unweighted,Mug,Mug,HumanHead,HumanHead,Apartment,Mug,HumanHead,Hat,HumanHead,HumanHead,HumanHead,HumanHead,Vase,HumanHead,HumanHead,HumanHead,Hat,House,Vase,Hat,PianoBoard,Mug,HumanHead,Monitor,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00684_rm.obj,Mug,knn,unweighted,Mug,Mug,HumanHead,HumanHead,Hat,HumanHead,Mug,Apartment,HumanHead,HumanHead,Vase,HumanHead,HumanHead,Drum,HumanHead,Vase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00705_rm.obj,Mug,euclidean,unweighted,Hat,Cup,House,HumanHead,HumanHead,PianoBoard,HumanHead,MilitaryVehicle,Drum,Shelf,House,Chess,Vase,Chess,Bookset,HumanHead,AircraftBuoyant,AircraftBuoyant,Vase,Car,TruckNonContainer,House,House,House,Mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00705_rm.obj,Mug,euclidean_flat,unweighted,Hat,Cup,HumanHead,House,HumanHead,HumanHead,PianoBoard,Drum,Shelf,Vase,House,MilitaryVehicle,AircraftBuoyant,Bookset,House,House,Mug,Shelf,AircraftBuoyant,Chess,Chess,Chess,HumanHead,Car,TruckNonContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00705_rm.obj,Mug,manhattan,unweighted,Hat,Cup,House,HumanHead,HumanHead,MilitaryVehicle,HumanHead,HumanHead,AircraftBuoyant,House,Drum,AircraftBuoyant,Mug,Vase,Bookset,Chess,Hat,HumanHead,House,Chess,House,Shelf,Vase,House,ClassicPiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00705_rm.obj,Mug,manhattan+chi-squared,unweighted,Hat,Cup,House,HumanHead,HumanHead,PianoBoard,HumanHead,MilitaryVehicle,Shelf,Drum,House,Chess,Chess,Bookset,AircraftBuoyant,HumanHead,Vase,TruckNonContainer,AircraftBuoyant,Car,Vase,House,House,House,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00705_rm.obj,Mug,manhattan+emd,unweighted,Hat,HumanHead,Cup,AircraftBuoyant,HumanHead,Vase,Hat,Mug,AircraftBuoyant,House,HumanHead,Drum,AircraftBuoyant,FloorLamp,FloorLamp,House,MilitaryVehicle,Mug,HumanHead,House,Mug,Drum,HumanHead,Hat,House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00705_rm.obj,Mug,manhattan+kullback-leibler,unweighted,Hat,Cup,House,MilitaryVehicle,HumanHead,HumanHead,House,HumanHead,HumanHead,AircraftBuoyant,Vase,Bookset,AircraftBuoyant,Drum,Mug,Shelf,House,HumanHead,House,House,TruckNonContainer,Chess,Vase,Chess,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00705_rm.obj,Mug,knn,unweighted,Hat,Cup,HumanHead,House,HumanHead,HumanHead,PianoBoard,Drum,Shelf,Vase,House,MilitaryVehicle,AircraftBuoyant,Bookset,House,House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00728_rm.obj,Mug,euclidean,unweighted,Apartment,HumanHead,Mug,HumanHead,BuildingNonResidential,Bird,HumanHead,HumanHead,RectangleTable,HumanHead,HumanHead,Monitor,Hat,HumanHead,HumanHead,HumanHead,Drum,Wheel,House,Mug,House,BuildingNonResidential,Vase,DeskLamp,Apartment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00728_rm.obj,Mug,euclidean_flat,unweighted,Apartment,HumanHead,Bird,Mug,RectangleTable,HumanHead,BuildingNonResidential,HumanHead,HumanHead,HumanHead,Monitor,HumanHead,Wheel,Hat,HumanHead,House,HumanHead,Drum,Apartment,BuildingNonResidential,HumanHead,Mug,Apartment,PianoBoard,Mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00728_rm.obj,Mug,manhattan,unweighted,HumanHead,HumanHead,Mug,BuildingNonResidential,Apartment,HumanHead,HumanHead,Bird,HumanHead,Monitor,HumanHead,HumanHead,Hat,HumanHead,Drum,HumanHead,Mug,BuildingNonResidential,Vase,House,HumanHead,RectangleTable,Apartment,Hand,Mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00728_rm.obj,Mug,manhattan+chi-squared,unweighted,Apartment,HumanHead,Mug,HumanHead,BuildingNonResidential,Bird,HumanHead,RectangleTable,HumanHead,HumanHead,HumanHead,Monitor,Hat,HumanHead,Wheel,HumanHead,HumanHead,Drum,House,House,BuildingNonResidential,Mug,DeskLamp,Apartment,Mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00728_rm.obj,Mug,manhattan+emd,unweighted,HumanHead,HumanHead,HumanHead,HumanHead,BuildingNonResidential,Mug,HumanHead,Monitor,HumanHead,Hat,Bird,HumanHead,Drum,HumanHead,Mug,Mug,HumanHead,Vase,Mug,HumanHead,Hand,HumanHead,HumanHead,BuildingNonResidential,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00728_rm.obj,Mug,manhattan+kullback-leibler,unweighted,Mug,HumanHead,BuildingNonResidential,HumanHead,HumanHead,Bird,HumanHead,HumanHead,HumanHead,Monitor,Hat,Apartment,HumanHead,HumanHead,Drum,HumanHead,House,Wheel,HumanHead,RectangleTable,Apartment,Hand,Mug,BuildingNonResidential,Mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00728_rm.obj,Mug,knn,unweighted,Apartment,HumanHead,Bird,Mug,RectangleTable,HumanHead,BuildingNonResidential,HumanHead,HumanHead,HumanHead,Monitor,HumanHead,Wheel,Hat,HumanHead,House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00745_rm.obj,Mug,euclidean,unweighted,Apartment,Drum,BuildingNonResidential,BuildingNonResidential,House,Wheel,Drum,Drum,BuildingNonResidential,Monitor,Mug,Drum,HumanHead,HumanHead,HumanHead,Mug,HumanHead,Wheel,HumanHead,House,Wheel,HumanHead,Drum,BuildingNonResidential,Bookset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00745_rm.obj,Mug,euclidean_flat,unweighted,Apartment,Drum,BuildingNonResidential,House,Wheel,BuildingNonResidential,Drum,Drum,Monitor,BuildingNonResidential,Mug,HumanHead,HumanHead,Drum,HumanHead,Wheel,Mug,House,HumanHead,HumanHead,HumanHead,Drum,BuildingNonResidential,Bookset,Wheel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mug/D00745_rm.obj,Mug,manhattan,unweighted,Drum,BuildingNonResidential,BuildingNonResidential,Apartment,Wheel,House,Drum,Monitor,Mug,Drum,BuildingNonResidential,HumanHead,Drum,HumanHead,HumanHead,Mug,HumanHead,Wheel,HumanHead,House,Drum,HumanHead,Wheel,BuildingNonResidential,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
